trade_id,client_id,market,status,trade_date,settlement_date,value
TR1000,CL100,Euroclear,Failed,2023-05-08,2023-05-25,653728
TR1001,CL101,Clearstream,Settled,2023-06-15,2023-06-09,972460
TR1002,CL102,DTC,Settled,2023-05-05,2023-05-16,572410
TR1003,CL103,DTC,Settled,2023-06-27,2023-06-21,25917
TR1004,CL104,Clearstream,Failed,2023-06-18,2023-06-22,293075
TR1005,CL105,Euroclear,Settled,2023-05-19,2023-06-05,496722
TR1006,CL106,Clearstream,Settled,2023-06-02,2023-06-25,877278
TR1007,CL107,Euroclear,Pending,2023-05-14,2023-05-23,729232
TR1008,CL108,Clearstream,Settled,2023-05-11,2023-05-13,407725
TR1009,CL109,DTC,Failed,2023-05-24,2023-06-04,38735
TR1010,CL110,DTC,Settled,2023-05-18,2023-06-27,420443
TR1011,CL111,Euroclear,Failed,2023-05-08,2023-06-28,908595
TR1012,CL112,DTC,Failed,2023-06-27,2023-05-28,285381
TR1013,CL113,Clearstream,Settled,2023-05-25,2023-05-24,467181
TR1014,CL114,Euroclear,Failed,2023-05-11,2023-06-11,956721
TR1015,CL115,DTC,Pending,2023-05-29,2023-06-04,676242
TR1016,CL116,NSCC,Failed,2023-05-21,2023-06-29,720100
TR1017,CL117,Euroclear,Settled,2023-06-02,2023-05-22,662883
TR1018,CL118,NSCC,Failed,2023-05-13,2023-05-28,80704
TR1019,CL119,DTC,Settled,2023-05-02,2023-06-21,714310
TR1020,CL120,NSCC,Settled,2023-05-31,2023-05-17,230448
TR1021,CL121,Euroclear,Pending,2023-06-11,2023-05-16,346125
TR1022,CL122,NSCC,Settled,2023-05-25,2023-05-23,387500
TR1023,CL123,DTC,Settled,2023-05-19,2023-06-24,696135
TR1024,CL124,Clearstream,Settled,2023-06-21,2023-06-15,975330
TR1025,CL125,DTC,Settled,2023-06-03,2023-05-09,388143
TR1026,CL126,NSCC,Failed,2023-05-03,2023-05-16,453420
TR1027,CL127,DTC,Settled,2023-06-14,2023-06-28,88046
TR1028,CL128,Euroclear,Settled,2023-05-29,2023-07-01,33882
TR1029,CL129,NSCC,Settled,2023-06-09,2023-05-18,777112
TR1030,CL130,NSCC,Settled,2023-06-04,2023-05-27,518013
TR1031,CL131,DTC,Settled,2023-05-11,2023-07-01,654707
TR1032,CL132,Clearstream,Settled,2023-06-24,2023-05-12,320304
TR1033,CL133,Clearstream,Settled,2023-06-02,2023-05-05,955672
TR1034,CL134,Euroclear,Failed,2023-06-11,2023-05-10,540004
TR1035,CL135,Euroclear,Settled,2023-05-19,2023-06-25,516829
TR1036,CL136,Clearstream,Settled,2023-05-23,2023-05-08,432450
TR1037,CL137,NSCC,Failed,2023-05-07,2023-06-08,485727
TR1038,CL138,DTC,Settled,2023-05-03,2023-06-09,639929
TR1039,CL139,NSCC,Settled,2023-05-08,2023-06-28,125520
TR1040,CL140,Euroclear,Settled,2023-06-09,2023-05-24,460156
TR1041,CL141,Euroclear,Failed,2023-06-18,2023-06-12,572387
TR1042,CL142,Euroclear,Settled,2023-06-24,2023-05-16,855848
TR1043,CL143,Clearstream,Pending,2023-05-16,2023-05-30,740225
TR1044,CL144,Clearstream,Settled,2023-05-06,2023-06-21,950820
TR1045,CL145,Euroclear,Pending,2023-05-18,2023-06-21,995132
TR1046,CL146,NSCC,Settled,2023-06-12,2023-06-19,732590
TR1047,CL147,Euroclear,Settled,2023-05-21,2023-05-16,561822
TR1048,CL148,Euroclear,Failed,2023-06-24,2023-06-12,171267
TR1049,CL149,DTC,Settled,2023-06-18,2023-05-17,755235
